3,0.008485715999999921,9.540200000002219e-05
3,0.008062228000000005,9.313600000004918e-05
3,0.007806407000000015,8.950499999993422e-05
3,0.00828287399999994,0.00014644799999996572
3,0.004137043999999923,8.641099999995294e-05
3,0.006622181000000005,8.634600000001491e-05
3,0.004087094000000069,8.49470000000574e-05
3,0.005675398000000054,8.771399999996099e-05
3,0.01183342799999998,9.926299999996058e-05
3,0.014827622999999956,0.00010029499999997249
3,0.010308282000000002,0.00011823399999999484
3,0.003088274000000002,9.242799999997775e-05
3,0.0051538059999999275,0.00010689899999993813
3,0.009069951999999937,0.00010308500000000276
3,0.005951609999999996,8.800599999991832e-05
3,0.017191736999999985,0.0002331790000000833
3,0.004058307999999955,8.827899999996891e-05
3,0.0033668430000000082,8.486699999998848e-05
3,0.007337638999999951,8.95459999999959e-05
3,0.009467109000000029,8.547599999997324e-05
3,0.009738252000000003,0.00010889400000002603
3,0.009434009000000021,9.793000000002383e-05
3,0.0045446550000000085,9.611900000006113e-05
3,0.004478062000000005,8.858099999997648e-05
3,0.0034892309999999815,8.232399999996698e-05
3,0.007509112999999901,9.849299999997729e-05
3,0.014066126999999984,0.000106265999999966
3,0.0055169479999999105,8.695700000005413e-05
3,0.0041293139999999395,8.640800000003779e-05
3,0.027795881000000078,0.00010628799999989891
4,0.07219447400000001,0.00024215900000001955
4,0.029226868999999933,0.00013027999999992712
4,0.014073062999999997,0.0001283839999999259
4,0.008921728000000018,0.00010458000000002077
4,0.021135353999999995,0.00010389099999996709
4,0.017627002999999974,0.00010109800000002167
4,0.00300513899999999,9.381600000002432e-05
4,0.05761641800000006,0.0001065439999999862
4,0.022024560999999943,0.00010678400000008192
4,0.007793359,0.00017553599999997616
4,0.029409821999999974,0.00021006700000003597
4,0.08756731500000003,0.00010250400000000326
4,0.005039524999999934,8.83499999999593e-05
4,0.03389993899999999,0.00010689499999994023
4,0.009073133000000011,9.084399999992332e-05
4,0.102221589,0.0001038409999999379
4,0.003428635999999985,9.248100000003312e-05
4,0.01551988999999998,0.00010150899999994412
4,0.020718257999999934,0.0001115750000000304
4,0.013691373999999978,0.0001068099999999017
4,0.014195085999999968,9.963899999998471e-05
4,0.028924240000000045,0.00020833700000000288
4,0.05943401500000001,0.00011127199999994009
4,0.01122325099999999,0.00010209999999999386
4,0.02826993099999997,0.00010284399999993532
4,0.04160545500000001,0.00011202399999998836
4,0.009870019000000063,0.00013396799999998432
4,0.04733506600000004,0.00020036299999992568
4,0.02328469700000002,0.00010629200000000782
4,0.0059088499999999655,9.758400000003942e-05
4,0.02190280499999997,0.00011489600000003097
4,0.014206592999999934,0.00012172200000004629
4,0.00945622700000004,9.562200000001742e-05
4,0.011570529999999968,0.00011410400000000376
4,0.01434249200000004,9.888199999996683e-05
4,0.025887733999999996,0.00010662000000005722
4,0.010179453999999977,0.00010701899999998599
4,0.04284087000000003,0.00011111799999996563
4,0.015643664000000057,0.00010700899999993574
4,0.012342925999999976,0.00010139499999994861
5,0.10467806199999996,0.00011492199999996178
5,0.06263962999999995,0.0002441819999999817
5,0.049553154000000044,0.0001292259999999823
5,0.013710312000000058,0.0001001099999999866
5,0.01600096399999995,0.000128000000000017
5,0.01938951,0.00010649900000003765
5,0.013556128000000056,0.00015568199999993482
5,0.021405833999999957,0.00010446200000002737
5,0.02821359900000009,0.00012495899999998006
5,0.01081782600000003,0.00010591100000001408
5,0.044765787,0.0001330489999999962
5,0.023078992000000076,0.00011110200000008508
5,0.03200827800000006,0.00011722400000002686
5,0.07210612999999999,0.00011382999999998145
5,0.0031781109999999835,9.700900000009227e-05
5,0.011325299000000011,0.00010560600000009135
5,0.04455067400000001,0.00010664799999993146
5,0.018548427000000034,0.00011049600000001547
5,0.01803490200000002,0.00010296700000000936
5,0.023264174999999998,0.0001798159999999438
5,0.03768278700000005,0.00010957000000000328
5,0.04676327899999999,0.00013888200000000683
5,0.02614352100000006,0.00010874299999996673
5,0.02681982500000002,0.00010982900000000573
5,0.07906875199999996,0.00011709400000003978
5,0.05042398800000003,0.00011321199999991816
5,0.07605329900000002,0.00011548800000005244
5,0.026829294000000004,0.00011109300000000655
5,0.14490153299999997,0.00011847899999994915
5,0.025082533999999934,0.0001353940000000664
5,0.011087254000000102,0.00010610499999996748
5,0.02911736499999995,0.00012417999999991824
5,0.0915213090000001,0.00011406600000007927
5,0.061077777999999916,0.00021214700000005138
5,0.06781056299999999,0.00010890199999991079
5,0.036083257999999896,0.0001988179999999895
5,0.16143415099999991,0.00011353999999996756
5,0.30426869,0.00011344699999993324
5,0.05517559599999999,0.000115457000000041
5,0.03855923399999994,0.0001167030000001068
5,0.0053665249999999,9.384999999995092e-05
5,0.011544873000000067,0.00010292999999994557
5,0.04040468399999997,0.00011046799999991919
5,0.03274734300000004,0.00011715699999992335
5,0.044945679000000016,0.00011512199999996753
5,0.23356073,0.00011380099999991344
5,0.05503000700000005,0.000169752000000023
5,0.025601690999999982,0.00020930700000010294
5,0.07310438100000005,0.0001144889999999954
5,0.12711048299999994,0.00012550099999997233
6,0.059107664000000004,0.0002602370000001075
6,0.01766601499999998,0.00013027700000001197
6,0.10020568799999996,0.00011518199999993595
6,0.084550334,0.0001163499999999873
6,0.04665776399999999,0.00011924200000001939
6,0.10705621499999995,0.0001251629999999837
6,0.06577522400000002,0.00013101600000009483
6,0.172759443,0.0001230499999999024
6,0.09781265100000003,0.00012602099999992067
6,0.172904014,0.00015978699999996682
6,0.10570590800000002,0.00011865600000005028
6,0.363784949,0.0001231960000001031
6,0.018262001999999944,0.00020248899999997239
6,0.09198039400000002,0.0001275160000000497
6,0.023701407000000008,0.00011050299999992852
6,0.061970775000000033,0.00011399099999997997
6,0.18951481400000003,0.0001288090000000075
6,0.02679239600000005,0.00020822600000003355
6,0.2229676399999999,0.00012856800000005109
6,0.06511498900000001,0.00013393000000005983
6,0.24345675899999997,0.0001241949999999381
6,0.062241415999999994,0.00011802800000004776
6,0.05849275500000006,0.00011754900000005009
6,0.11470969099999995,0.00013989199999997481
6,0.8970996120000001,0.00015895800000009785
6,0.04762501799999996,0.00015661799999999726
6,0.0050573430000000474,0.00010186200000006362
6,0.02881552300000001,0.00012634600000005491
6,0.2037834129999998,0.0001326419999998496
6,0.137874418,0.00011662200000006617
6,0.04493661900000001,0.00011511499999994346
6,0.019905202999999982,0.00011273400000000322
6,0.04421186499999996,0.00018933600000003992
6,0.02456614800000001,0.00010876799999992581
6,0.10964819600000009,0.0001199960000000111
6,0.097623727,0.00021810300000002503
6,0.17728780100000008,0.00011905800000000522
6,0.01765125599999995,0.00012574899999995282
6,0.38366444,0.00013077500000013842
6,0.04969525500000005,0.00011225699999994898
6,0.12254087200000008,0.00011713400000001872
6,0.5621864249999999,0.00012427100000000912
6,0.02732711099999996,0.00011198600000006387
6,0.04319676799999994,0.00011255399999998694
6,0.17073740299999995,0.00016243100000001842
6,0.209362339,0.00012660199999992017
6,0.02578165099999996,0.00010916800000004834
6,0.15990021399999998,0.0001350020000000507
6,0.14435825000000002,0.00012228899999999765
6,0.0894644630000001,0.00011099100000000472
6,0.08219573700000005,0.00011305699999997199
6,0.014282008999999984,0.00011357800000000307
6,0.022603436000000032,0.00010385600000006878
6,0.049835430999999986,0.00011143499999999307
6,0.18879141500000007,0.0001217310000000138
6,0.01243909700000001,0.00010866300000000884
6,0.01726594199999998,0.0001149810000000695
6,0.08725349300000007,0.00017298000000010028
6,0.04748809799999998,0.00011791500000002397
6,0.08347157400000005,0.00011845799999998796
7,0.19442363499999982,0.00019960200000013195
7,0.17814843700000005,0.00012507600000000174
7,0.16902141599999998,0.00013364999999998517
7,0.030968196999999975,0.00013542300000002339
7,0.23104737799999997,0.00012410199999979277
7,0.127197679,0.00013478299999991616
7,0.23084810200000005,0.00012864800000000898
7,0.06722927600000006,0.00017801400000005962
7,0.11700000600000005,0.00011479100000000297
7,0.5221113660000001,0.00012893999999974426
7,0.11200311299999999,0.0001234869999999777
7,0.10776722399999994,0.00012409099999999285
7,0.2713839029999999,0.00014274800000002585
7,0.15655705500000006,0.00013203100000003243
7,0.852739629,0.00013217200000004148
7,0.050870309999999974,0.0001406449999999948
7,0.01716801899999998,0.00011607599999996498
7,0.12914523700000002,0.00012063900000003347
7,0.151101225,0.00013940699999992479
7,0.019904853999999972,0.0001163960000000186
7,0.06597832199999998,0.00011759999999993997
7,0.068454915,0.00017420099999998495
7,0.07287154799999995,0.00012591800000005815
7,0.04395289399999991,0.00012174300000000748
7,0.1993635920000001,0.0001271200000000361
7,0.25020469899999986,0.00012923100000006293
7,0.08707171699999994,0.00014288699999998045
7,0.1602298040000001,0.00013234399999995095
7,0.24906804299999985,0.0001463379999999681
7,0.6013912870000001,0.0001335469999999006
7,0.19315115299999996,0.00012819600000002485
7,2.487196164,0.00013062800000041008
7,0.4202765679999999,0.0001256519999999206
7,0.2625227389999999,0.00013132499999990443
7,0.10808328500000008,0.00012293600000001792
7,0.4837779879999998,0.00012665599999994726
7,0.2644194120000001,0.000128408999999996
7,0.07798097699999995,0.00012087399999993753
7,0.02399972100000003,0.00012078900000001003
7,0.40511988200000004,0.00011927700000002872
7,0.3120741779999999,0.00012482200000007992
7,0.03319702599999996,0.0001126320000000014
7,0.223754573,0.00012439799999997003
7,0.04887575599999994,0.00011720999999997872
7,0.14919575799999996,0.0001468890000000389
7,0.09141777299999998,0.00011910399999992549
7,0.011648427999999988,0.00011702099999999493
7,0.005392751000000029,0.00010556999999999928
7,1.528493286,0.00013910400000005652
7,0.058700848999999944,0.00014273999999991904
7,0.11981333999999999,0.00012586299999994832
7,0.3750131729999999,0.00013506499999982324
7,0.579264851,0.00014765299999996984
7,0.515271326,0.00013050899999988985
7,0.303647486,0.0001639849999999221
7,0.08005737699999993,0.00011481299999993588
7,0.32811818000000004,0.00013351499999991745
7,0.106954251,0.00012591499999992095
7,0.49003193300000003,0.00013078799999988178
7,0.013567812000000012,0.00012010500000003699
7,0.1151059390000001,0.00013244699999992449
7,0.11621380599999998,0.00012762799999999075
7,0.03582487900000009,0.00011782900000001373
7,0.853281254,0.00014431599999986666
7,0.02816483000000003,0.0001176590000000477
7,1.060378137,0.00012435100000018906
7,0.146146534,0.00012462500000010035
7,0.12433433000000005,0.00015193099999999404
7,0.09870937000000002,0.00014095700000005262
7,0.029454582999999923,0.00017740399999999212
8,0.09083499900000003,0.00014023399999996133
8,1.25620129,0.0001586759999998577
8,0.30882576699999986,0.00014271199999993378
8,0.5965535820000001,0.00013286400000023235
8,0.41646398900000003,0.0001691169999999964
8,0.08197438400000001,0.00015988799999999692
8,0.5163723579999999,0.00013174999999998604
8,0.13090095300000004,0.000158674999999997
8,0.343675685,0.00014037499999997038
8,0.09684742700000004,0.00013504799999997097
8,0.45558223900000006,0.0001276080000001123
8,1.6131523839999997,0.0001414629999998418
8,0.38629861199999993,0.00013884499999994304
8,0.627838737,0.00012657800000015484
8,0.2613495939999999,0.0001318790000000014
8,0.026469752000000013,0.00014000300000005517
8,0.11160773800000001,0.00013482000000009098
8,0.3163585549999999,0.00014030600000003446
8,0.14736869600000002,0.0001256599999999164
8,0.10560111900000002,0.00017151999999998058
8,1.983322749,0.00014005599999977747
8,0.473850734,0.00013035399999994368
8,0.6985503200000001,0.0001372299999999882
8,0.47585500699999994,0.00017440300000015618
8,0.48591522500000006,0.00013685199999979858
8,0.481198663,0.00014268000000017267
8,0.043811136999999944,0.00011974999999997404
8,0.04399785300000003,0.00012687499999997076
8,0.17068131900000005,0.00013043700000003877
8,0.10702383100000001,0.0001390740000000168
8,1.385793279,0.00014030300000023033
8,0.8434636419999998,0.00013423999999995218
8,0.023274357999999995,0.00012114799999995984
8,0.04372639299999992,0.00014715000000009582
8,3.342361081,0.0001449149999999122
8,0.670177939,0.00013397300000006496
8,0.019527380000000094,0.00011750300000001879
8,0.3520338479999998,0.00013784199999999913
8,0.283309449,0.0001451129999998635
8,0.09280819400000007,0.0001402660000000555
8,0.09264269300000005,0.00012646900000001793
8,0.2832882080000001,0.00013612800000006864
8,1.5831430269999998,0.00014324800000009574
8,0.17422003399999997,0.00012665899999997343
8,0.16896426200000003,0.0001228429999999836
8,0.12316297899999995,0.0001293569999999411
8,0.9487968199999999,0.00012655200000022404
8,1.3355039200000003,0.0001493059999999602
8,0.27616886799999996,0.00017086500000007554
8,0.20622504099999994,0.0001255079999999964
8,0.3681475489999999,0.00012775300000011924
8,0.052266225,0.00012906700000003823
8,0.393766034,0.00013480599999993181
8,0.17029681100000005,0.0001262450000000248
8,0.138498727,0.00020260100000002446
8,0.199868944,0.0002134740000000468
8,0.6155069169999999,0.00013224400000000358
8,0.7739137459999998,0.00013579299999988415
8,0.22107801400000004,0.0001514610000000749
8,1.646922485,0.00013700500000002336
8,0.10142653999999995,0.00012327999999994788
8,0.17108871699999995,0.0001272880000000587
8,0.34056250999999993,0.00013689899999991262
8,0.06738878799999992,0.00011672699999998315
8,0.11551422300000003,0.00014065200000001887
8,0.410582153,0.00012419299999999467
8,0.809717201,0.00012862800000013053
8,0.09278160000000002,0.00013012000000001134
8,0.07057915800000003,0.0001227960000000916
8,0.344811874,0.00013092000000014536
8,0.24737242999999998,0.00013069700000001294
8,0.14247025800000002,0.00012072500000004371
8,1.629208072,0.0001418310000000922
8,0.17461152800000002,0.00013702699999995627
8,0.5446427899999998,0.00014748399999997552
8,0.10630221200000001,0.0001242709999998981
8,0.402016575,0.00014002700000004253
8,0.343182796,0.00013279499999985234
8,1.6280464410000002,0.00013394700000013415
8,1.5044868770000002,0.00013073400000029878
